name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
pidigits,fpascal,1,10000,3042,29.426,824,0,0% 0% 0% 100%,29.435
pidigits,jruby,3,10000,242,22.040,615904,0,0% 0% 0% 100%,22.084
pidigits,scala,3,10000,479,20.168,1082160,0,0% 1% 1% 100%,20.208
pidigits,ifc,1,10000,1768,0.000,1328,-2,0% 2% 0% 100%,0.567
pidigits,yarv,3,10000,242,9.864,14516,0,1% 0% 0% 100%,9.885
pidigits,perl,3,10000,301,4.368,4052,0,0% 0% 0% 100%,4.371
pidigits,sbcl,2,10000,645,18.601,216852,0,1% 0% 0% 100%,18.636
pidigits,lua,4,10000,745,113.359,1816,0,0% 0% 0% 100%,113.391
pidigits,perl,1,10000,452,15.248,6100,0,0% 0% 0% 100%,15.257
pidigits,php,2,10000,537,3.376,4800,0,0% 0% 0% 100%,3.381
pidigits,csharp,2,10000,856,39.754,43768,0,0% 0% 1% 100%,39.813
pidigits,gpp,3,10000,682,2.284,1660,0,1% 0% 0% 100%,2.286
pidigits,jruby,4,10000,240,21.588,610344,0,0% 0% 0% 100%,21.639
pidigits,php,3,10000,500,2.244,4328,0,0% 1% 0% 100%,2.248
pidigits,ifc,2,10000,934,2.288,1324,0,3% 0% 0% 100%,2.294
pidigits,java,4,10000,1808,6.112,53932,0,0% 0% 0% 100%,6.119
pidigits,ats,2,10000,942,1.884,816,0,0% 1% 0% 100%,1.887
pidigits,scala,2,10000,632,8.076,369688,0,0% 0% 0% 100%,8.094
pidigits,ocaml,3,10000,869,16.200,7752,0,0% 0% 0% 100%,16.232
pidigits,lua,8,10000,609,0.584,1424,0,0% 2% 3% 100%,0.589
pidigits,hipe,1,10000,559,17.325,22216,0,0% 0% 0% 100%,17.350
pidigits,fsharp,1,10000,513,54.299,48180,0,0% 1% 1% 100%,54.380
regexdna,lua,1,5000000,437,44.335,467336,0,0% 0% 0% 100%,44.377
regexdna,racket,2,5000000,536,0.000,0,-10,0% 0% 0% 95%,0.190
regexdna,go,7,5000000,652,65.266,442144,0,0% 1% 1% 100%,65.290
regexdna,jruby,6,5000000,442,38.044,818760,0,0% 0% 0% 100%,38.079
regexdna,php,2,5000000,449,34.172,207884,0,0% 0% 0% 100%,34.190
regexdna,hipe,1,5000000,622,0.000,11852,-1,2% 1% 1% 1%,600.888
regexdna,gnat,6,5000000,3740,18.764,100256,0,0% 1% 1% 100%,18.794
regexdna,perl,4,5000000,440,60.284,188604,0,0% 0% 0% 100%,60.307
regexdna,csharp,2,5000000,594,74.965,282848,0,0% 1% 1% 100%,74.992
regexdna,scala,1,5000000,611,35.576,855108,0,0% 0% 0% 100%,35.614
regexdna,ocaml,1,5000000,1502,19.216,511724,0,0% 0% 0% 100%,19.254
regexdna,python3,5,5000000,424,21.753,200012,0,0% 0% 0% 100%,21.769
regexdna,fsharp,1,5000000,639,72.180,934572,0,0% 0% 0% 100%,72.216
regexdna,lua,2,5000000,596,30.992,349596,0,0% 0% 0% 100%,31.009
regexdna,v8,1,5000000,365,0.000,0,-10,0% 0% 0% 100%,0.051
regexdna,gnat,5,5000000,3492,17.404,98520,0,0% 1% 1% 100%,17.422
regexdna,ghc,2,5000000,1518,27.206,329352,0,0% 1% 0% 100%,27.223
regexdna,ats,2,5000000,3474,24.750,224896,0,0% 0% 0% 100%,24.768
regexdna,gcc,4,5000000,1525,18.566,86768,0,0% 1% 1% 100%,18.575
regexdna,jruby,1,5000000,308,86.896,1962264,0,0% 1% 1% 100%,86.961
regexdna,csharp,6,5000000,638,75.343,263120,0,0% 1% 1% 100%,75.379
regexdna,yarv,6,5000000,442,21.732,154392,0,0% 0% 0% 100%,21.749
regexdna,scala,2,5000000,668,32.168,875200,0,0% 0% 0% 100%,32.196
regexdna,go,1,5000000,733,128.957,562900,0,0% 1% 1% 100%,129.002
regexdna,vw,1,5000000,584,350.706,356756,0,0% 0% 0% 100%,350.965
regexdna,racket,1,5000000,527,40.368,677040,0,0% 0% 0% 100%,40.400
regexdna,java,6,5000000,1410,21.532,628220,0,0% 0% 0% 100%,21.548
regexdna,php,1,5000000,788,12.060,200280,0,0% 0% 0% 100%,26.533
regexdna,java,2,5000000,1534,34.524,761540,0,0% 0% 0% 100%,34.552
regexdna,ocaml,4,5000000,1050,1.444,264744,0,0% 0% 0% 100%,23.155
regexdna,lua,3,5000000,669,19.256,346052,0,0% 0% 0% 100%,19.273
regexdna,scala,5,5000000,1084,22.282,560248,0,1% 1% 1% 100%,22.296
regexdna,fsharp,2,5000000,413,78.336,834480,0,0% 1% 1% 100%,78.381
regexdna,java,4,5000000,921,23.084,835888,0,0% 0% 0% 100%,23.102
regexdna,sbcl,1,5000000,591,0.000,1549812,-1,0% 1% 1% 7%,601.201
regexdna,hipe,7,5000000,1198,6.988,237632,0,0% 0% 0% 100%,7.001
regexdna,yarv,5,5000000,343,25.068,105276,0,0% 0% 0% 100%,25.082
regexdna,gcc,2,5000000,1099,23.678,124768,0,0% 0% 1% 100%,23.688
regexdna,perl,6,5000000,477,4.420,190588,0,1% 0% 0% 100%,4.429
regexdna,ats,1,5000000,2482,24.222,171536,0,0% 0% 0% 100%,24.241
regexdna,dart,2,5000000,648,0.000,65060,-1,0% 1% 1% 100%,300.576
regexdna,gpp,1,5000000,648,5.611,213956,0,1% 1% 1% 100%,5.621
regexdna,hipe,6,5000000,1058,98.370,210920,0,0% 0% 0% 100%,98.406
regexdna,clojure,3,5000000,710,45.476,564072,0,0% 0% 0% 100%,45.563
regexdna,yarv,3,5000000,501,30.596,335528,0,0% 0% 0% 100%,30.642
regexdna,jruby,3,5000000,501,44.372,2029696,0,0% 0% 0% 100%,44.414
regexdna,fsharp,3,5000000,870,73.881,2330220,0,0% 1% 1% 100%,73.927
regexdna,perl,2,5000000,527,30.688,139344,0,0% 0% 0% 100%,30.719
regexdna,go,8,5000000,785,65.111,486856,0,0% 1% 1% 100%,65.139
regexdna,jruby,5,5000000,343,40.784,816724,0,0% 0% 0% 100%,40.831
regexdna,java,7,5000000,1284,23.036,562340,0,0% 0% 0% 100%,23.050
regexdna,sbcl,3,5000000,1948,40.093,892428,0,0% 1% 1% 100%,40.113
regexdna,yarv,2,5000000,417,29.740,384868,0,0% 0% 0% 100%,29.762
regexdna,python3,1,5000000,478,26.662,267572,0,0% 0% 0% 100%,26.776
regexdna,gcc,1,5000000,2579,5.203,308328,0,0% 0% 1% 100%,5.213
regexdna,java,5,5000000,929,23.280,712764,0,0% 0% 0% 100%,23.298
regexdna,v8,2,5000000,373,3.704,418060,0,0% 0% 0% 100%,3.712
regexdna,csharp,1,5000000,624,76.676,597160,0,0% 0% 1% 100%,76.714
regexdna,gpp,2,5000000,695,5.579,199444,0,1% 1% 1% 100%,5.589
regexdna,scala,4,5000000,723,0.000,157376,-2,0% 0% 2% 100%,0.464
regexdna,gpp,4,5000000,1759,12.575,94864,0,0% 1% 1% 100%,12.583
regexdna,yarv,1,5000000,308,44.088,389584,0,0% 0% 0% 100%,44.114
regexdna,scala,3,5000000,633,0.000,21564,-2,0% 0% 2% 98%,0.605
regexdna,jruby,2,5000000,417,44.148,2028128,0,0% 0% 0% 100%,44.193
regexdna,perl,7,5000000,567,4.240,139600,0,0% 0% 0% 100%,4.262
regexdna,ocaml,2,5000000,615,19.032,511660,0,0% 0% 0% 100%,19.057
regexdna,gpp,3,5000000,844,27.179,179144,0,0% 1% 1% 100%,27.201
regexdna,ocaml,3,5000000,1014,19.216,511712,0,0% 0% 0% 100%,19.258
regexdna,php,3,5000000,459,26.336,219356,0,0% 1% 0% 100%,26.354
regexdna,dart,1,5000000,632,0.000,0,-2,0% 0% 0% 100%,0.041
regexdna,php,4,5000000,832,26.444,151124,0,0% 0% 0% 100%,26.466
regexdna,fpascal,1,5000000,1199,19.557,109976,0,0% 0% 0% 100%,19.574
regexdna,java,3,5000000,2084,7.476,260812,0,0% 0% 0% 100%,7.483
regexdna,clojure,4,5000000,707,25.214,725080,0,1% 1% 1% 100%,25.233
revcomp,java,7,25000000,1640,2.176,267492,0,18% 4% 2% 98%,9.346
revcomp,ocaml,1,25000000,1064,0.000,62984,0,0% 0% 1% 100%,2.316
revcomp,lua,3,25000000,593,0.000,0,-2,0% 0% 0% 100%,0.060
revcomp,clojure,3,25000000,812,4.752,554684,0,0% 0% 0% 100%,4.763
revcomp,java,6,25000000,745,1.796,515468,0,0% 0% 1% 100%,1.807
revcomp,ats,2,25000000,1895,0.860,122676,0,0% 0% 0% 100%,0.869
revcomp,perl,3,25000000,284,2.904,374548,0,0% 0% 0% 100%,2.912
revcomp,v8,4,25000000,787,8.946,380564,0,0% 0% 1% 100%,8.956
revcomp,yarv,2,25000000,255,9.000,129432,0,0% 0% 0% 100%,9.014
revcomp,racket,2,25000000,1026,4.340,170464,0,0% 0% 0% 100%,4.349
revcomp,java,1,25000000,476,1.712,515048,0,1% 0% 1% 99%,1.724
revcomp,clojure,1,25000000,1044,4.312,409276,0,1% 0% 0% 100%,4.324
revcomp,php,2,25000000,262,6.412,444380,0,0% 0% 0% 100%,6.424
revcomp,scala,6,25000000,519,0.000,1064152,-2,0% 0% 0% 100%,108.356
revcomp,python3,5,25000000,306,4.148,486936,0,0% 0% 0% 100%,4.163
revcomp,csharp,1,25000000,1099,2.387,172552,0,0% 1% 2% 100%,2.391
revcomp,ghc,2,25000000,912,2.336,618856,0,0% 2% 0% 100%,2.364
revcomp,scala,7,25000000,949,3.904,789628,0,1% 0% 0% 100%,3.919
revcomp,ifc,2,25000000,772,6.476,165828,0,0% 0% 0% 100%,6.489
revcomp,gnat,1,25000000,885,2.761,123784,0,1% 2% 0% 100%,2.766
revcomp,ghc,3,25000000,999,1.252,126096,0,1% 1% 0% 100%,1.258
revcomp,lua,1,25000000,555,18.341,796612,0,0% 0% 0% 100%,18.367
revcomp,go,3,25000000,543,1.193,160412,0,1% 0% 1% 100%,1.197
revcomp,sbcl,1,25000000,896,2.558,372808,0,0% 0% 2% 100%,2.564
revcomp,hipe,1,25000000,1302,19.201,632616,0,0% 0% 0% 100%,19.230
revcomp,vw,1,25000000,754,31.102,331836,0,0% 0% 0% 100%,31.129
revcomp,scala,8,25000000,761,1.952,449836,0,0% 0% 1% 100%,1.961
revcomp,v8,1,25000000,390,24.904,508880,0,0% 1% 1% 100%,24.935
revcomp,gcc,1,25000000,1867,0.906,482488,0,2% 2% 1% 100%,0.910
revcomp,gpp,2,25000000,1082,1.054,245072,0,0% 4% 6% 99%,1.061
revcomp,ocaml,3,25000000,1314,0.000,31316,0,1% 1% 2% 100%,1.539
revcomp,ifc,1,25000000,1013,1.156,153560,0,3% 1% 2% 100%,1.172
revcomp,dart,3,25000000,551,20.813,1711352,0,0% 0% 1% 100%,20.853
revcomp,dart,1,25000000,443,0.000,0,-2,20% 0% 0% 100%,0.043
revcomp,php,1,25000000,297,6.564,369944,0,0% 0% 0% 100%,6.578
revcomp,clojure,4,25000000,997,5.236,449436,0,0% 1% 0% 100%,5.247
revcomp,v8,3,25000000,498,16.633,454968,0,0% 1% 0% 100%,16.649
revcomp,gcc,4,25000000,704,1.121,125180,0,0% 1% 3% 99%,1.124
revcomp,gcc,2,25000000,741,0.707,248720,0,4% 7% 1% 99%,0.711
revcomp,racket,1,25000000,547,14.048,584300,0,0% 0% 0% 100%,14.065
revcomp,scala,4,25000000,501,2.360,357092,0,0% 0% 2% 100%,2.371
revcomp,ocaml,2,25000000,394,4.480,211500,0,0% 0% 0% 100%,4.492
revcomp,fpascal,2,25000000,751,2.068,131756,0,0% 1% 0% 100%,2.079
revcomp,jruby,2,25000000,255,25.292,1148812,0,1% 0% 0% 100%,25.330
revcomp,hipe,3,25000000,624,48.659,1307344,0,0% 0% 0% 100%,48.743
revcomp,gpp,4,25000000,2275,0.872,230816,0,0% 0% 1% 100%,0.877
revcomp,dart,2,25000000,555,33.263,1701736,0,0% 1% 0% 100%,33.319
revcomp,scala,5,25000000,329,0.000,878644,-2,0% 0% 0% 100%,77.317
revcomp,csharp,3,25000000,863,7.590,286444,0,0% 1% 1% 100%,7.601
revcomp,oz,1,25000000,651,0.000,1562028,-1,0% 0% 0% 100%,3604.723
revcomp,hipe,4,25000000,1167,34.194,596816,0,0% 0% 0% 100%,34.224
revcomp,gpp,1,25000000,571,2.696,245428,0,0% 0% 2% 100%,2.709
revcomp,python3,4,25000000,325,5.380,675272,0,0% 0% 0% 100%,5.395
revcomp,java,4,25000000,592,2.500,479608,0,0% 0% 0% 100%,2.514
revcomp,java,3,25000000,1661,2.724,299524,0,1% 0% 0% 100%,2.733
revcomp,ocaml,4,25000000,2064,1.524,135096,0,0% 0% 2% 100%,1.660
revcomp,v8,2,25000000,456,21.851,599344,0,0% 1% 0% 100%,21.878
revcomp,python3,3,25000000,295,22.925,955436,0,0% 0% 0% 100%,22.953
revcomp,go,1,25000000,1243,0.983,249664,0,1% 2% 1% 100%,0.987
revcomp,gnat,2,25000000,3220,0.934,197656,0,0% 1% 3% 99%,0.947
revcomp,gpp,5,25000000,646,18.593,127072,0,0% 1% 1% 100%,18.601
revcomp,gpp,3,25000000,810,1.161,125176,0,0% 0% 2% 100%,1.164
revcomp,go,2,25000000,546,1.154,160676,0,1% 1% 4% 100%,1.157
spectralnorm,go,2,5500,668,15.700,1240,0,0% 0% 1% 100%,15.705
spectralnorm,vw,2,5500,438,91.026,42880,0,0% 0% 0% 100%,91.048
spectralnorm,java,1,5500,514,17.008,19396,0,0% 0% 0% 100%,17.018
spectralnorm,php,3,5500,1193,453.448,24436,0,0% 0% 0% 100%,453.716
spectralnorm,php,2,5500,397,431.796,7240,0,0% 0% 0% 100%,431.935
spectralnorm,ifc,1,5500,568,7.844,1348,0,0% 0% 0% 100%,7.850
spectralnorm,gnat,3,5500,1702,16.303,1940,0,0% 0% 1% 100%,16.318
spectralnorm,ats,1,5500,1138,20.697,720,0,0% 0% 0% 100%,20.704
spectralnorm,gnat,4,5500,2762,7.859,1940,0,0% 0% 1% 100%,7.873
spectralnorm,perl,3,5500,846,893.500,9592,0,0% 0% 0% 100%,894.181
spectralnorm,sbcl,3,5500,883,15.712,5904,0,0% 0% 1% 100%,15.718
spectralnorm,gpp,2,5500,1330,7.849,756,0,1% 1% 0% 100%,7.853
spectralnorm,gcc,1,5500,383,20.685,472,0,0% 0% 1% 100%,20.691
spectralnorm,ifc,2,5500,513,7.844,788,0,1% 0% 0% 100%,7.851
spectralnorm,gpp,1,5500,452,20.742,1080,0,0% 0% 0% 100%,20.750
spectralnorm,ifc,3,5500,638,7.848,1324,0,0% 0% 1% 100%,7.855
spectralnorm,python3,6,5500,328,787.373,7096,0,0% 0% 0% 100%,787.621
spectralnorm,racket,1,5500,446,40.220,19324,0,0% 0% 0% 100%,40.236
spectralnorm,ats,4,5500,2507,10.625,720,0,0% 0% 0% 100%,10.632
spectralnorm,scala,4,5500,1006,0.000,712,-2,0% 0% 8% 100%,0.247
spectralnorm,jruby,1,5500,292,293.872,617724,0,0% 0% 0% 100%,294.393
spectralnorm,gnat,1,5500,710,21.754,1504,0,0% 1% 0% 100%,21.761
spectralnorm,lua,1,5500,329,252.652,1288,0,0% 0% 0% 100%,252.715
spectralnorm,yarv,4,5500,326,326.704,8332,0,0% 0% 0% 100%,326.810
spectralnorm,jruby,4,5500,326,253.860,616428,0,0% 0% 0% 100%,254.313
spectralnorm,gcc,3,5500,463,15.701,752,0,0% 1% 0% 100%,15.706
spectralnorm,ocaml,3,5500,938,15.916,3556,0,0% 0% 0% 100%,16.724
spectralnorm,racket,2,5500,532,37.828,20812,0,0% 0% 0% 100%,37.845
spectralnorm,v8,2,5500,328,15.703,9260,0,0% 1% 0% 100%,15.708
spectralnorm,perl,2,5500,343,903.432,3816,0,0% 0% 0% 100%,903.750
spectralnorm,python3,8,5500,449,1009.447,6224,0,0% 0% 0% 100%,1009.741
spectralnorm,sbcl,2,5500,906,15.710,5904,0,0% 1% 1% 100%,15.717
spectralnorm,ghc,4,5500,984,15.693,1460,0,0% 0% 0% 100%,15.698
spectralnorm,hipe,1,5500,507,59.068,14624,0,0% 0% 0% 100%,59.089
spectralnorm,ghc,2,5500,403,37.682,4376,0,0% 0% 0% 100%,37.693
spectralnorm,go,3,5500,536,15.700,1716,0,0% 1% 1% 100%,15.705
spectralnorm,clojure,6,5500,808,18.168,46876,0,0% 0% 0% 100%,18.181
spectralnorm,scala,3,5500,982,0.000,712,-2,0% 0% 4% 100%,0.247
spectralnorm,gpp,6,5500,1044,10.041,752,0,0% 0% 1% 100%,10.046
spectralnorm,csharp,2,5500,1063,21.835,15676,0,0% 0% 1% 100%,21.842
spectralnorm,gcc,4,5500,1139,10.605,756,0,1% 0% 1% 100%,10.609
spectralnorm,v8,3,5500,373,15.704,9236,0,0% 1% 1% 100%,15.709
spectralnorm,gpp,7,5500,1283,8.418,752,0,0% 0% 0% 100%,8.422
spectralnorm,go,1,5500,411,15.712,1484,0,1% 0% 0% 100%,15.717
spectralnorm,racket,3,5500,627,20.588,25500,0,0% 0% 0% 100%,20.599
spectralnorm,dart,1,5500,457,21.795,9384,0,1% 0% 0% 100%,21.803
spectralnorm,csharp,1,5500,459,21.842,15856,0,0% 1% 1% 100%,21.848
spectralnorm,yarv,3,5500,828,398.964,38588,0,0% 0% 0% 100%,399.637
spectralnorm,ocaml,2,5500,377,15.684,1808,0,0% 0% 0% 100%,15.694
spectralnorm,jruby,2,5500,776,286.572,624496,0,0% 0% 0% 100%,287.067
spectralnorm,gcc,2,5500,669,3.741,237004,0,1% 1% 1% 100%,3.748
spectralnorm,python3,5,5500,437,817.343,39704,0,0% 0% 0% 100%,817.711
spectralnorm,clojure,7,5500,762,18.348,46348,0,0% 0% 0% 100%,18.360
spectralnorm,scala,2,5500,720,17.568,24472,0,0% 0% 0% 100%,17.578
spectralnorm,gcc,5,5500,569,7.846,752,0,0% 0% 1% 100%,7.850
spectralnorm,perl,1,5500,333,192.708,5372,0,0% 0% 0% 100%,192.776
spectralnorm,fpascal,1,5500,423,15.705,8,0,0% 0% 0% 100%,15.712
spectralnorm,gpp,5,5500,1044,10.041,756,0,0% 0% 1% 100%,10.045
spectralnorm,v8,1,5500,311,15.708,9328,0,0% 0% 1% 100%,15.713
spectralnorm,gpp,8,5500,1278,10.627,752,0,0% 0% 1% 100%,10.631
spectralnorm,yarv,1,5500,292,401.972,7284,0,0% 0% 0% 100%,402.108
spectralnorm,fsharp,2,5500,852,22.108,19604,0,1% 0% 0% 96%,23.103
spectralnorm,hipe,2,5500,747,46.347,14180,0,0% 0% 0% 100%,46.365
spectralnorm,sbcl,1,5500,625,21.829,6668,0,0% 0% 1% 100%,21.836
spectralnorm,scala,1,5500,404,17.792,23412,0,0% 0% 0% 100%,17.800
spectralnorm,java,2,5500,950,17.628,18684,0,0% 0% 0% 100%,17.637
spectralnorm,python3,2,5500,233,11.241,486944,0,0% 0% 0% 100%,11.257
threadring,perl,3,50000000,489,0.000,0,-2,%,0.000
threadring,gnat,4,50000000,960,165.444,9856,0,1% 1% 1% 100%,165.545
threadring,fsharp,3,50000000,329,18.420,39172,0,0% 1% 1% 100%,18.437
threadring,python3,3,50000000,270,10.325,6352,0,0% 2% 0% 100%,10.332
threadring,ghc,1,50000000,307,9.185,3004,0,0% 0% 0% 100%,9.191
threadring,fsharp,2,50000000,555,184.795,43412,0,0% 0% 1% 100%,185.863
threadring,gnat,1,50000000,602,340.325,9860,0,1% 1% 0% 100%,340.555
threadring,java,5,50000000,432,18.300,276048,0,0% 0% 0% 100%,18.318
threadring,python3,2,50000000,288,215.541,10332,0,0% 0% 0% 100%,215.675
threadring,gpp,3,50000000,726,8.221,5360,0,1% 1% 1% 100%,8.228
threadring,clojure,1,50000000,348,84.804,394364,0,0% 0% 0% 100%,84.926
threadring,csharp,1,50000000,476,255.751,19432,0,0% 1% 1% 100%,255.923
threadring,lua,3,50000000,264,17.441,1540,0,0% 0% 0% 100%,17.449
threadring,racket,1,50000000,262,153.696,80964,0,0% 0% 0% 100%,153.838
threadring,oz,1,50000000,340,94.056,1555968,0,0% 0% 0% 100%,94.109
threadring,gpp,5,50000000,652,7.764,5364,0,2% 1% 1% 100%,7.770
threadring,go,5,50000000,405,16.786,3092,0,0% 1% 1% 100%,16.792
threadring,hipe,1,50000000,273,9.701,534424,0,0% 1% 1% 100%,9.711
threadring,yarv,2,50000000,215,796.928,19144,0,0% 0% 0% 100%,797.549
threadring,gnat,3,50000000,727,167.168,9856,0,0% 1% 1% 100%,167.269
threadring,gcc,3,50000000,916,149.087,4524,0,100% 1% 1% 0%,149.159
threadring,ats,1,50000000,1065,120.312,4604,0,0% 0% 0% 100%,120.367
threadring,gpp,2,50000000,588,128.294,4620,0,0% 0% 0% 100%,128.363
threadring,fsharp,4,50000000,267,1.742,21136,0,0% 1% 1% 100%,1.744
threadring,gcc,1,50000000,487,123.471,4624,0,0% 1% 1% 100%,123.533
threadring,sbcl,1,50000000,618,0.000,31440,-1,0% 1% 1% 0%,600.940
threadring,ocaml,1,50000000,282,393.328,14212,0,0% 0% 0% 100%,393.729
threadring,perl,1,50000000,353,0.000,0,-2,0% 0% 0% 50%,0.015
threadring,java,4,50000000,894,34.984,274788,0,0% 0% 0% 100%,35.021
threadring,jruby,2,50000000,228,0.000,143992,-2,0% 1% 1% 100%,11.381
threadring,ocaml,2,50000000,350,152.512,1052,0,0% 0% 0% 100%,152.623
threadring,vw,2,50000000,566,42.919,43644,0,0% 0% 0% 100%,42.945
threadring,jruby,1,50000000,342,406.320,565324,0,0% 0% 0% 100%,406.726
threadring,java,6,50000000,543,0.948,220112,0,0% 0% 1% 100%,0.954
threadring,gcc,2,50000000,575,120.585,4624,0,2% 1% 2% 100%,120.646
threadring,gcc,4,50000000,761,128.769,4620,0,1% 1% 3% 100%,128.837
threadring,ocaml,3,50000000,296,152.048,5540,0,0% 0% 0% 100%,152.162
threadring,gnat,2,50000000,560,260.015,9840,0,0% 0% 1% 100%,260.190
threadring,yarv,1,50000000,331,0.000,0,-2,0% 0% 20% 100%,0.038
threadring,scala,1,50000000,296,0.000,0,-2,0% 0% 0% 100%,0.079
threadring,java,3,50000000,530,232.404,292036,0,0% 0% 0% 100%,232.579
threadring,gnat,5,50000000,1476,0.467,9596,0,0% 0% 2% 98%,0.481
threadring,fpascal,1,50000000,523,0.000,0,-11,%,0.000
threadring,sbcl,2,50000000,571,256.454,31440,0,0% 1% 0% 100%,256.612
threadring,clojure,2,50000000,299,76.580,392660,0,0% 0% 0% 100%,76.691
threadring,gpp,1,50000000,636,171.368,5332,0,0% 1% 1% 100%,171.469
threadring,java,2,50000000,693,5.000,281456,0,0% 0% 0% 100%,5.008
threadring,gpp,4,50000000,572,8.181,5364,0,1% 3% 0% 100%,8.187
